c0,c1,c2,c3,c4
-0.1207561109522285,-0.1519404590576247,-0.6253784994806231,1.0011270539183923,-1.2933988924594837
1.8770455483481514,-0.8863402683289062,0.8070662027634321,1.8423942498014776,-0.3420316850309973
-0.37582175782404553,-1.4494137003917829,1.6054381649621077,-2.3255244614668378,0.5587535392260833
-0.8969172847532056,0.19129633352289882,-0.8100207667271767,0.044330312787409655,0.4112965083409956
-0.24186651621051972,-0.3811481900130843,1.1008534366297582,-3.431136030509867,-1.325091073226666
1.2796653261341255,0.990549740443856,0.015967131506589363,1.3472174950504632,-0.22042681149022142
-0.09878671390353015,0.5349902381577089,0.6288823777133197,1.3595474033256094,-0.06826417955845063
-0.06943880020255719,0.27875789897608855,0.19792957475486447,0.8181059258276572,-1.4417969014448933
0.8613790339505275,0.6048557004162274,1.348922262500193,-1.288933069334506,1.700811481539318
-0.2291282232380809,-0.3180462558723129,1.2669609835852795,-0.18127939976009316,0.6533608869254718
-0.6517301699725375,-1.6867310168683012,0.8577709279575296,-0.40077448402027244,0.8556001269427439
-0.1456389727197635,0.059587264433744985,-0.3841319310654225,0.049054058790236464,1.3422540690994045
1.6988482119162642,1.034909583738723,-0.2693430620703041,1.1782945105343408,0.21274583385566262
-0.12474094659981291,0.06210568445205205,0.009648602631479023,0.704626834181357,-0.6375961561360585
0.6408795066339957,-0.9445290883299061,-0.4286452527388062,0.046757588426077495,0.5599669865295982
1.2864275312006563,-1.62586400103778,0.3092420732021203,-0.23119431616031202,0.6101987944052274
-0.1431564159709391,-0.03545898291162945,0.3529609776770766,-0.058822963805301914,0.27972230668897796
1.096949602431918,0.6746956414354783,0.7414079220517785,-0.179723780690143,0.33820193231806434
-0.03302564915766958,-1.1323606380681677,1.0316356199968737,0.6076428789789905,-1.3157343808940927
-0.41649226946643886,-0.17592598732373824,0.20453975155552534,-0.1279180410814418,-0.6461070799283949
-0.7372145621720954,-0.5461616640061016,0.026103874663465962,1.238541497903324,0.05789364524602647
2.1526618872498644,-0.4692754425177182,-0.07785923032592262,0.6047395399682662,-0.3356191862130813
-0.02743368303495706,-0.13857044147043698,0.07223749235987278,-0.5912682916536603,-0.04155871211623421
0.7804202516924021,-0.059197600181409536,2.6786051514379565,-1.5150566218879225,0.580984875651579
0.6470519525355151,0.8285562081639886,-0.9865328895946411,0.44748753172884487,0.3878792700662721
0.685958152773963,-0.9229139411876397,0.841957541781742,1.2578643735414226,0.7945285562923535
0.19722761117410165,0.2385613704645883,-1.0119504676038709,-0.2529237754276303,1.5618356738783934
0.3812100649630678,1.208888822827346,-0.7865219359743575,0.4409732736623293,1.1611897146788421
-1.2475055300950173,0.46439680659542043,1.298463045917672,-1.9331670013860667,-1.622742839323289
-0.07699282386779989,1.5016103002937706,-1.561828324074016,1.8389165079604923,0.5140197105023507
-0.4852236799337565,0.5019660759350079,-0.1886373416170807,-1.6643401471373136,-0.7655965555475018
-0.6071142891641604,-0.8937192502502559,0.6193374202222659,-1.4271480493521882,0.10327464583498265
0.608665096636213,-1.0642705040183291,-0.5837200994478455,-0.80221099192226,-1.3535881200442215
0.49240764065066683,0.2325358498522238,0.3365659577178527,1.7605079560818508,0.16545238392657488
-1.0109808837188123,-0.04434717326117327,-1.843012835054105,-0.23457150199442509,1.351727761313623
2.0628131379557533,-0.2874446778283333,0.6520435973493766,1.2424385522520793,-0.9244173684944886
-0.03702197805533659,-0.8555138473115567,-0.5162450716343855,-1.6849227464802898,1.0692681881997914
-0.6204858460603315,0.6381912608957901,-0.8453615316575175,-0.8199573954600899,0.017755747131130907
0.9339087150694401,1.2921991928534617,-0.901426258561852,-0.3412313111069497,1.7241841231709079
1.204671913147335,-0.07187954091278109,0.013812749155737295,-0.8362324494408585,0.9578683928850642
0.3631409907664714,0.15871766645794552,1.2072951400499168,-1.3309359782283026,2.209771156293171
0.7623562658666367,1.1062935782017276,-0.9446816339358494,0.6366091818225769,-0.07568973201322433
-0.8169950664491508,0.8319781780975984,1.570909655400362,-0.18644342292541166,0.21207071309880451
0.8900502785709171,0.18554306282923794,-1.857176534758404,0.8820919986674087,-0.0030644291858556326
2.3873371349936456,0.48017035965066324,0.7039589974220835,-0.002447568770358318,0.24669583691243896
-0.5033397576104084,-0.2205873833575271,-0.18521651431805228,-0.2293207705145258,-0.013120842317420838
-2.5313561389824124,0.8769765086711518,-0.20831995639977838,0.17172289736227153,0.8445672809840564
0.3674874319524262,0.5087005769929931,-1.1262135678090972,1.438617311622931,0.7900477101689153
0.31910777977660737,-1.146223471683351,1.5244814872739285,1.5318923111999811,0.472852181298973
-1.1286691942817861,0.16498487311509272,0.15940836556002685,0.599094833304569,-1.2997525583545881
1.0708050758722427,-0.23572114988761458,-1.1556043267578573,0.5723959113906892,-0.10404064559161892
0.3778024615207012,2.1695186309698054,0.471750644017177,0.32026947646391013,0.5455627187431061
-0.24596352174496916,0.48439813254874653,1.0555802376952945,0.9400575618154197,-0.9389700984102927
0.3923867551892277,1.6198373945117142,0.5025892761207974,0.11854817361087032,0.6335390011433631
0.5816029028945102,-0.724303104205531,1.064558369383592,-0.33931793570364377,-1.4639892866347093
1.5323767003204711,-0.30520642855517094,-0.17829158119015384,-1.7189809752721104,1.3055211057817244
-1.4699863141716605,1.1874811714311513,0.47391201593585514,-1.6893028319994965,0.1786152685160225
-0.504397706789985,-0.7482495210388412,0.8676127743214197,0.4218118148343897,0.402516222255513
-0.47275049644449174,1.5679980936094315,-1.7320128978059648,1.7752273021553837,-0.7856202356396688
-0.825431593623644,-0.635548833981274,-0.053440350358201445,1.046636340561087,-0.02535771419370067
-1.649057340871643,-0.15172159641125388,1.7561009180993945,0.3440909099401016,-0.9273921490205632
-0.6863410963447938,1.5182215235873369,0.27463843133882493,-0.09349953728888045,0.25098011230517353
0.578054505269751,-0.6383727819031424,0.29962245994187914,2.337142824123976,0.6719524439090765
0.7848567186502252,-0.3020616908145899,-1.2225261896632185,0.9746785048530248,-0.4608286441867158
-0.7750887019004882,0.6285516588857936,2.2226513861248836,-0.7374960928281528,-1.0805747268341035
-0.37938822491448854,-0.18006791917181775,-2.325472388817813,0.2630219489822987,-0.8043644636172294
-0.39222329145344514,-2.544177271055683,0.6795379284880284,0.8028634520530515,0.8110222102515919
-1.5157800262772023,-0.8060792042944022,-0.16849625271616275,-0.29503306816106806,-0.4626972594258667
0.18752977021808354,-1.378074304295706,0.7726935318318959,0.9731866367992994,1.0258598979102211
1.3513037324108617,-1.3753813944748714,-0.17421047609523385,1.4042500147758195,-1.050668118187127
-0.6181908887734181,-1.0107087943737838,4.007485693885642,2.5405243156928794,-2.0795450242028575
0.1351767436183446,-0.22515509847849946,0.3084282237609796,1.1543463497633264,0.5161695832848806
1.6758765231699517,2.8103681449817013,-0.8116061024824672,-0.46715275786965704,1.0399830741337688
-0.17632734426233215,0.5662129344643902,1.4094699659610475,-1.0156890878324747,0.856647775561164
0.6932581493158909,0.5504722965389349,0.7326478068073654,-1.4028758498120737,1.0526748158917956
-0.013355366640609632,-0.5711692866936415,0.3508996262865865,1.2733559620476917,-1.3878754123619954
0.8734462885130806,-0.2834571907100598,1.5246793408969972,-0.6201676989272338,0.4191831843529466
-0.7412576963332865,0.20094925382784598,0.10612727213745138,1.0589262854999062,-0.98293894796333
-0.640602056060529,0.45622683946958525,0.973244150920631,0.41585728427843943,0.5384259395798845
-0.23601627848209064,-1.4178648938916794,-1.5128968594623862,0.41844418534729366,1.0916726782046433
-0.7504062698188485,0.5294285640862134,0.6751505651597721,-1.4150944565889008,-0.0337097566994367
-1.33506637703239,-0.4962125326231088,0.16858934071307505,0.34243275649290805,-0.5049174675928874
-0.8589584941673224,-0.4762705105423645,-0.1240288753626956,-0.17735820689202283,-0.6226979268927583
0.03614951369690749,-0.4580988265784974,-0.7867325080122332,0.3628777003144089,0.06259811524053709
-1.003888399501068,0.39413852339958694,0.11378484737951505,1.1964301234855157,0.6775403127571045
-0.38403556608984873,-0.760223905896771,1.4584865101071072,1.0829685550393977,-0.591456528232923
-1.1067078414098495,-0.16421111025886537,-0.3945832019423328,-1.671145440850163,-0.18090554917783225
-0.5934491999496803,1.47944723610568,-1.048592217749794,0.24926781677926033,-0.09354871564064726
-0.43363816481123,0.012204798956729669,0.7618076769526756,-0.6506600219096987,0.9655794871883733
-0.011883719580278717,-1.6630906775431749,-0.7841644940115137,0.4041606682034165,-1.0317879149421159
-0.4859194492369596,-0.7988900348929927,1.4195620144078824,-0.20218843615927945,0.05469929049445226
-0.33941855227853757,1.5191490895561093,0.1758252501905248,-0.4102144522528253,0.9182189818270318
0.41722191230148786,1.7465869147021342,-0.6680682897981303,-0.036800363692526615,0.15322113001738724
1.0233797327878587,-1.1457813007716058,1.1993563705386467,-0.7293440940935142,-0.2094319602590735
0.5060000768333884,0.32265658353691296,0.42463048857920443,-2.200575934930907,1.3069634987953647
-1.851116109972807,-1.0472484275563132,-0.6682716653833845,0.3183556184448861,0.9604196240877684
-1.3927035854255372,0.6293259639467587,-0.9349791773440779,1.0086223599684392,0.5078367686810322
-2.210685497036959,0.6446454711012555,0.05257232285442842,-0.9721259131795278,-0.6317076210968642
0.35750104977914265,0.12586246928278266,-0.943843258145474,-0.23261903337295695,0.8664376060204846
1.0916152544330482,0.4769526113443509,-0.259150664290256,0.8615250160096048,-1.11304812045479
1.2271495715578653,-1.5999185570410421,0.9445299656125166,1.3655092322459808,-0.02275095674776083
-0.2032238679337781,-1.7927355453487286,-0.34585163333258945,-0.2477318622347795,-1.096035644377822
0.5198790148589046,0.5482597578237057,-0.02154781782853508,-1.435650505716353,0.49378455755516726
-0.25706621779356564,-0.5922047880624917,1.4248614850606804,0.9585326401352835,-0.09759324755261048
-0.9316230162593377,0.7448151826109193,-2.0317878139288528,0.11719081832997287,-1.5854196200905168
1.4764709038088657,0.3043251720095554,0.3431670175019296,-1.3592473402868894,-0.7725647172136707
0.8228794644713804,-0.34211697861619733,0.865366089056636,-0.46745920227829996,0.6492494651465642
-0.6669758859801457,1.1502096031542415,-0.6043456620280147,0.3520190975368589,-1.0967904706720333
-0.1831331565188797,-1.5720762573500926,0.09701706619623243,0.1915787170339249,-1.8306906695129175
0.535972589727892,-0.7767085231178159,-1.0709318126189875,0.31792829094145736,1.6432188427448078
1.8968943178719402,-0.6489241004989316,-0.5275524306384903,-0.20578637613048914,0.19715429815210805
0.4491702957994763,-0.3415369322720826,-1.8059178274266792,0.3265735230335528,-1.4337488689254683
-0.7179294205222512,-1.6820834925296992,1.355992118330069,-0.02502190672352313,-0.3058936119201357
0.840839808154287,0.23863275970900627,0.010300178877412393,1.631652652312066,0.6211231009441263
0.3928690414108209,-0.08738388954205283,0.015925092128432145,0.9017991967465182,-0.28894784615923896
-0.2737207409483421,0.4061172221931455,1.0688477390790416,-1.270666842028872,1.0475621149935403
0.23838113021273152,-1.735711131729686,1.9734486122260573,0.5889095891149078,-0.4684831647331157
0.11621547991161632,-0.593704948233829,-0.1768367048694775,-0.5364794177554972,0.6681845244096815
1.37351054603157,-1.7573477765085117,-0.4623718999306032,-0.7135596169610263,-0.27735243141300253
-0.36938793694335725,-0.013342563042270184,-1.313471026355008,-0.5612245024135089,0.38526289548210857
0.5468386720427646,-0.1827763947901952,-0.33266789255602813,0.6617412724126978,-0.8164192235533934
-0.044864098157067094,1.080944004023155,0.6348341892790066,-0.9406199042625736,-0.5325754743184204
-0.14744788944320214,0.10228159690683847,0.9728001871361851,-0.8961959455501599,-1.1439202694212176
0.9165410824761704,-1.770917260044034,0.9520809187318116,-0.23076597579634117,1.1241831502940802
-0.2158911044164813,0.02139675409638199,-0.6643761607680596,-0.8921666148661864,0.8086855987797799
0.09540940411818101,-0.6968755061503571,0.8409390192147645,-0.05230656189647429,-0.7755073490281085
-0.9537373392190809,-1.2184249460497738,-0.16765242942721237,1.6188774783635809,0.09334876777014618
-0.3987720247955042,-1.7525053039476137,-0.7985021846360018,-0.45205285152709296,0.6927815271452664
0.6592408542674781,-0.8363247875522357,-1.149702683524906,1.1791994085578863,0.25341257529656
-1.7193006752091067,1.2165515700984688,-0.1451209375897778,-0.6369521246131051,-0.18547887187556714
-0.8900917343751249,-0.6250834015763129,0.005135216204115148,0.7801615255224864,0.3294487452101378
-1.7305838226590795,-1.0811575285056032,-0.8671263110082695,-0.4789347263249099,0.020066988327925226
0.0231578074471298,0.5728317945143905,0.9297689346150113,0.689121385511173,-0.24186908632815965
-1.529088819272042,0.23510802491889532,-0.8003761017082275,0.2323742611687816,-0.725228218854517
0.274481761239581,0.17576904384804437,-0.9251225797802585,0.9206407414548545,-1.7277965870216998
1.290165840563905,0.6981992555765384,1.0710666629762962,0.5129720193532658,-1.01556672800461
-1.1525459095355093,0.7988436750636572,1.9433614757322621,-0.2878864314563957,0.5884253110024779
0.48306686849125774,-0.9082725541501845,1.1803758480985236,0.8153422630792326,-1.3255536200870817
-0.6820052195072331,-0.8090369488448422,-1.35067950148993,-1.3140643620287304,-0.6222000419943123
-0.6527498207158906,0.3986276643270248,0.4902838211507222,0.5072949226762293,0.7865659265817975
-0.6487665286084268,0.6875787872500166,0.1288841895747957,-0.3280221849529126,-0.9877884765173898
0.21440337592577322,-0.09555436716054387,-0.676883098625566,1.810644928955584,0.6804508427057474
-0.5955783352454785,0.6609503671537154,-1.3356189058616847,-1.7839081675676611,0.6821361079987192
0.5166973235006997,-2.4376340815401627,0.5803221261192657,0.9059353943079184,0.4064669113049825
0.9920898022546725,-1.324888388144548,-0.530077403551368,0.6245561053245976,-1.545077745837659
-2.43012743252356,2.191875844403816,-1.4120253872045283,-0.2189559125384389,0.34132020423565157
-0.7950632661461857,0.3553132985772514,0.7537967971584748,-0.24149607031763964,-0.13448209465923947
1.0597773404675124,-0.13910252765657186,0.5379343683854827,0.17275948062620075,-0.9356034036646175
-1.0562405837408264,-1.3525636963510383,1.1214208151301974,-1.3757366743011803,1.4223494768224003
1.1052884191280876,0.7355670298875622,0.8012677841636703,0.5320503747654629,0.7641265319266882
-1.716793825814043,0.36117093106728837,-2.0439849282696256,-0.6113259488497644,-0.9298851164628091
-2.2845795932837474,-0.09105605577972696,-0.33240576838154756,1.1043518621871844,0.6466350165463138
0.8930069599116662,1.4154676437649152,0.5805775049110031,0.3205695821380784,0.3554372352525479
-1.0279673888714809,-1.288840997608604,-1.0626799390211565,0.5599675117377502,-0.5588279366124383
0.8747504540497772,-0.43386870102621944,1.258166345083919,0.6210885226490673,0.5938840631741631
-0.12822343465592156,-0.5579334189948033,-0.4378996435543297,1.669077480096563,0.5957549755272938
0.23602905902199708,-1.1798356865939508,-0.8705494924888337,-1.1536205124045693,-0.013074557984289987
0.04380418410482568,-0.09254535069894082,-1.686246249730314,0.5745336697320685,0.236058490920779
-0.5698123666554527,-0.742225991981953,0.45920973616681066,-0.42758809963555466,-0.49110411363331924
0.3626274875236502,0.12392661339556921,2.37940205914145,-0.2624114226910176,1.1144973685429815
0.3250540275438337,-1.3806357035199972,-0.07771187741306863,0.13743887402575986,1.2479214871155733
0.8318370420737072,-0.4691843852985474,0.8673408450859238,-1.7401804332995237,0.3031774823559704
-0.13044080965888144,0.1149459016602117,1.1263065034634794,-1.222545558630749,1.6207357466111416
0.20577058027211093,-1.252097176425713,-1.5800801930644628,0.3513435089899165,0.2083677885154583
-0.36090666784505326,1.6783614543771053,-0.36935065665158245,0.0314782348749027,-1.4312740793324787
0.7601902659797537,1.6539878884690338,-0.08951660803910097,2.305091330476578,0.9557988789809897
0.9151919154701899,-0.12366212793168918,0.17564944937513677,0.18839463343665225,0.5982704260605181
0.009674743157965564,-0.309986902344978,1.0621557252693234,1.0416748534472418,-0.4726307273196918
0.05881527784400194,0.17133419259824284,-0.04880546911624569,1.8962432057041427,0.006273460387584904
2.081921302276677,-0.08394624416228659,0.19621283072477438,1.0354870069772282,-0.15767338492368368
-0.42425178723880724,1.0824393389455906,-0.1144760924895102,0.5086451471660328,0.19988867418625134
-0.07739910748183285,-1.0921245619641238,0.8904276791873685,-1.3355660507622156,0.7106985498045574
-0.2779469910613365,-1.0141891323045908,0.7990443709579577,-0.27202377775618664,-0.4908758664258909
-0.17399632829706355,0.2546024791537503,-0.3556202925965329,-0.09905856565162388,-0.8601038731201188
-0.6369268465353474,1.5422951803683054,0.6285394515931881,0.42238936155668727,-1.611037156618914
-0.6746746867620068,-0.49702303092609257,0.14032112422319662,0.4667560246219814,-1.3423528979912838
2.1094006537260905,0.2154691341285663,0.046238906182073464,-0.48237985869224786,0.8008902769928016
1.8434486675704844,1.2526716627294971,-0.4253088117849887,1.0055172296232906,-0.557019420826327
-0.3953658817107715,0.9444778892984061,0.2808711029271981,-0.1770281494786784,0.015364502680503891
-1.9911784620284836,-0.25440774920147813,1.0610962268753361,1.5165425973172502,0.75852270387524
-0.8645343812569103,0.6982492472068149,0.4420782277883922,-1.6613145379271874,0.6237857023746031
-1.4222505822594786,-0.9950253157486834,-0.21240375891078367,0.4301970865921528,0.44618287393370776
-0.295807971349402,-0.33595354455801274,0.4409871779841536,0.6588236404758563,0.591683783718804
0.17855273105175426,-0.8385382042004654,1.211473193558566,-0.07823251992994681,1.7626672564897299
0.1768148582810679,0.43549690010307185,-0.004823978203278915,1.253711637156022,1.006587228358588
1.895786853872946,1.5757962135146144,-0.7497361337220597,0.13456928881068142,1.2711022984072904
-0.9191613550820643,0.058737063623472426,0.7640728633396577,-0.5931590667936356,-0.09580587477518812
0.2354645038368666,-1.1615581983148073,-0.04370099124038986,-0.08967161537964037,-1.2155781097714327
0.617655532450847,-2.149053396041024,0.5991262937671562,-0.22784409658094212,-0.3410475708961636
-1.0920005691508574,-1.012295979193504,-0.6446567244527832,-1.0372038735902267,-0.3625021182925844
0.3740018655087974,0.6690620239334515,-0.001639183948743056,0.3197835702850866,0.735451339091509
0.8102771876651863,0.16868196483791104,0.8548996425800036,0.6920154267990124,-1.658915961913766
-0.6581595074431608,0.028470894294367912,1.4325869134275642,0.6558533269903452,0.6943559646319226
-0.5471711532047572,-0.5268785411146503,1.0646421274725015,-2.546338721222056,1.178333674899577
0.9427177039218204,-1.8620675882297375,1.403539576983986,0.9105901373836285,-1.1113216317276227
2.0667938422181353,0.1215422151516542,-0.7010628670773675,-0.21706398242820954,-0.004865510615828403
-0.32263022429337407,-0.3653733639204303,-0.061406852183020263,1.3779285992109067,0.08284801596809653
-0.7029350238537069,0.024085571724061287,2.289245916431635,0.1557634787245078,-0.40916943958769664
0.49905773214370963,-1.09217762064895,2.620074853054322,-1.1725080924914337,0.5297599644940162
1.4206535900914081,-0.5224944726259739,-0.16421146077900767,-1.8755871399469681,-1.5529383805329346
2.0453926149557846,-0.20466085348421148,1.99962807922597,1.276854931556197,-0.7589451626221252
-1.1238063278756925,-0.587546025568035,0.42864759424731125,1.5924774824257997,-0.11768926494271038
-0.8610485725840457,0.35821873547621,0.7750669431594894,1.0507224472106012,-0.038790365576765407
-0.12276915606746282,1.4677162180786691,-0.3061622706736526,-0.6387525927506092,0.375916158011088
-0.8838385226515947,0.04994782102086071,-0.4689149090518922,1.9575799724607725,1.9243321684006285
0.43599265601728004,-0.7091939366384927,-0.1856586883341043,-0.5571622472493579,-0.611094158877257
-1.389850833400638,0.39657198225656387,-1.5878918964853594,0.2168402544838478,1.5844645339182262
1.8398986278467628,-0.6463783538018185,0.04981147677150397,2.051716910784555,1.5519008795899834
0.6756443554325247,0.84650754057072,-0.0615881237246523,0.2747059837923672,0.9572161524940616
0.2944801393192216,-0.4548998132775253,0.06161429406421188,-0.46286745538841784,-0.035661796264463246
-0.29482277715396227,0.0385919824072446,-0.5834582124959843,0.7622285841785178,-1.0256866405681246
1.5268267837705694,0.8901314261686909,0.8513341180227976,-1.3783472461738187,-1.6073192292225065
0.3462708161145293,0.3613911401560997,1.1525271857541284,1.0728696471205104,-0.8398956793326166
0.5813584667262793,0.601370243355774,-0.786465566932882,-1.0676710887666319,-0.9646482763511178
-0.0419689615004799,0.297045303493859,-1.1327592560761555,0.06494541651302103,-1.2020050680830758
1.7393029173988384,0.5345656496121866,-1.3876024480818818,0.014803495207643463,1.9607018417368038
0.4792728866414332,-0.009325015298562087,-0.1915689820740689,0.6153597949418462,0.5728617195216956
-0.409436254568598,-0.12970301514769125,-0.22531083160119203,-0.9754851765043095,-0.9513882415760206
0.03868889647569153,0.11509838469150205,0.14551500406971965,0.575662293232083,0.5035101223864358
-0.014483336565679768,-0.8789826997868313,-0.003467442635833823,1.5102432541919448,-0.3831727523233792
-1.3926270949267217,0.13006198069599462,0.4746141243969142,-0.8307257434792067,0.031045446336436088
-0.1276223237828855,-0.9396354355635205,-0.20911240431624267,-0.21069204903076397,0.8965765740130134
1.9986201601882918,0.5318768199233423,-0.23888767538263728,0.31301967256595914,0.04123203385221774
-0.28766712211453566,-1.586887962068652,-0.5044025617602238,-0.41382371627762404,0.20645772164465198
-0.7526227115504671,-0.623335559132667,-0.8468462690457825,-0.7218756729204092,1.5016472033256578
1.644753506063435,-1.0603149460195467,-0.5590596609855378,0.3721988908542964,0.957663939188521
0.9077294244709821,-0.46545592047689205,-1.4567234477106787,-0.5902464222106574,-0.22514414210185602
3.0435381378825515,-1.103416967606034,-0.7235095395731515,0.8805672564399327,0.9191073178535715
-0.7503638964436643,-1.2036620878217488,-0.8252356426361971,-2.163446322341117,-2.1819587716365105
2.066863613567052,-1.5753920208103334,0.7311567076896917,-1.5050546435326266,0.767514505191655
0.22245784657461232,1.1541598033496978,-1.4010520624020582,-0.7787691389504676,1.5957839026345593
